doc_id	sent_id	text	label
11884	1	总统府明朝初年这里曾是归德侯府和汉王府。	0
11884	4	天王府西花园的西侧有幢西式平房。	0
11884	7	民国时期,熙园一度成为蒋介石的办公处,后改为总统府。	0
11884	8	在后面建造了一座子超楼,蒋介石在二楼119房间办公,副总统李宗仁在对面118房间办公,三楼会议厅是当时举行国务会议的所在。	0
11885	2	搞个电话号码干嘛私信?他又不是国家安全局的特务!	2
11886	2	\\@SheCallsMe_白白 :还有王力宏没找着拍儿。	0
11887	1	我昨晚也是狠下心11点睡觉的。实在熬不动了	2
11888	3	预订电话18842606750，18698655411，或加入QQ群92308426留言	0
11889	2	我们在下着细雨的早晨来到这里，觉得不虚此行。	1
11890	3	\\@二二的果果 : 为什么没有陈翔的名字、 求陈翔、	0
11891	2	你们感恩节放假吗？那我们什么时候打？周三？	0
11892	1	你也还木由睡啊？我刚给我妈这儿整完无限路由	1
11893	1	\\@Shawool : 阿信的确很有才。	1
11894	2	正如去北京必登长城，至巴黎必观艾菲尔铁塔一般。	1
11894	3	码头正在长江与嘉陵江的交汇处。	0
11895	2	呜呜，你现在肯定在睡觉，我已经上岗很久了	2
11896	1	旺夫相是怎么样的呢？是不是也要求头大的？	1
11897	1	我想问下，我听到了变形金刚的音乐，是什么东东？	1
11898	2	是的，那时这部电视剧就拍出了现在的状况。	1
11899	1	端午节 @KeepanOpenMind 一家从葡萄瓦舍领回鹅蛋。	0
11900	1	你敢告我现在你在哪个单位不，我现在也进地产行业了。	2
11901	1	不是张童鞋…我的一个姐妹，她名字也有一个菁字。	1
11902	1	撑死了!!!!!!!!!!!!!!!!!!!!!!!!!!	2
11903	11	\\@CX-福华虐我千百遍1 : 转发微博  @阅读报	0
11904	2	坐24路到终点，买50的门票（不分淡旺季）。	0
11905	2	我知道是杰伦写的，我是不大记得写给谁的！	1
11906	2	朝天门有个广场，但周围在大修，不知道是路还是什么。	0
11907	2	定了明晚9多到校哈好的听游总的哈哈哈！！！	1
11908	1	我握麦克风的时候，已经不知道什么时候了！	2
11909	10	发微博——告诉粉丝们你又看了啥吃了啥合影了谁；	0
11909	12	简历请投：hr@ethappytown.com	0
11910	2	寺前的钟鼓楼和大殿广场，银杏的树叶一片金黄。	1
11911	2	你还在公司？！不会还有好几个人在公司吧？	2
11912	1	雍正还是四爷时的府邸，还有乾隆大帝也是在此处出生的。	0
11912	2	现在是寺庙，藏传佛教。	0
11913	3	我次奥，在中国最多买一辆国产的Q3低配，而且还要等半年  @新浪体育	2
11914	3	@PonyoBB @王黛韡佛嫡娜fetina	0
11915	1	\\@张海n1 : 转发微博  @刘小磊Mr	0
11916	2	那就说定了你等我电话哪天我不加班就给你打电话	2
11917	3	临睡前发一张我偶像@veggieg 的照片！	0
11918	2	你在哪个地方？我在费家村哦到时放假就去找你啊	1
11919	1	青城山是每个到成都的人必游的景点，离成都市区不过一小时车程。	1
11920	1	感受一下民国时期的风俗，了解一下当时的伟人们。	0
11921	6	\\@又岂在朝朝木木 :哈哈哈笑的停不下来！！！	1
11921	10	\\@小笛子呼啦啦 : 噗哈哈哈哈  @红魔吐槽会 想起春晚那个段子：董卿价值5000万镑，因为她就是一托	2
11922	8	初衷还是想干点事的，只不过在市场的追捧下，膨胀太快了。	2
11923	2	就是说拥堵责任不全在老百姓，不能就光收老百姓的钱	2
11924	1	\\@善良的刘菜菜 :怎么就不能踢奥运会啊？	0
11924	6	在洛杉矶银河队3-4负于圣何塞地震的比赛中。	0
11925	2	他家在此处算是财主啦！哈哈哈，这里海拔1320米！	1
11926	1	下次让他多抱抱我们这帮阿姨，先提前找找感觉~~	1
11927	2	坐地铁从金钟站出来坐大巴浅水湾站下车，步行10分钟就到了。	0
11928	1	看不出来，你还是个麻神列，几蛮我们搓一场列…	1
11929	2	\\@骄阳0591 :转发微博  @福州微传播	0
11930	6	10月1日至7日每晚20：00，锁定CCTV3！	0
11931	4	据中国基金报调查，实际上不仅是上海的法院，此前北京、天津、济南等地的法院早已有冻结乐视系??	2
11932	2	交通：市区乘2路、26、38、52、302路公交在滕王阁站下车。	0
11933	2	前山就是一些道观，山又矮，我一个小时跑来回。	2
11934	1	2013年CCTV网络春晚播出时间表烫手出炉！	1
11935	1	@戴维的小雀斑 @速坡_不插电也惊叹号 在学校也能游啦	1
11935	2	\\@广西师大新鲜事 : 端午节去那赛龙舟去！	1
11936	1	你不觉得餐前的那杯82年的拉斐很有感觉吗？	1
11937	1	朝天门位于渝中半岛的嘉陵江与长江交汇处，南宋时期宋朝定都临安，即今天的杭州，那时有圣旨传来是经长江到达朝天门，所以才有了朝天门这个名字。	0
11937	4	（[毕业旅行]遇见●山城记忆）http://www.mafengwo.cn/i/5383489.html	0
11938	1	我妈每月会从我的工资卡里拿出1000给我做零花钱。	1
11939	6	初登为了心中的武侠梦，冲哥是我永远的男神。	1
11940	2	也不是，因为中国想要在更多的话语权。欧盟不肯。	2
11941	1	1998 对战阿根廷】加利走过来坐在我身边。	0
11942	1	特么的七五貌似还捐款了！丫的骗了我们多少血汗钱	2
11943	2	@碧生源牌减肥茶 @抹呀茶儿 @哈喽无尘 @周意保den  @碧生源牌减肥茶	0
11944	5	2. 中国男双从来没有在奥运会拿到过金牌。	2
11945	2	很多人以为他只参加了04 08 12三次奥运会的比赛。	0
11946	1	转发了港股通的微博:【乐视网停牌前夜公募基金大撤离：8天内3家清仓，13家减持】近日，随着基金二季报披露结束，公募对乐视网持仓情况大白于天下。	1
11946	2	乐视危机集中爆发前，嘉实基金、西部利得基金和华泰柏瑞基金利用二季度乐视网仅有的8个交易日中，顺利清仓出逃。	1
11947	2	\\@抽七之calla525 :4000年前的面条？	0
11948	1	\\@OneFit王-超 :@空城-忘年 @玲玲儿-ER @为谁风露立中宵____ @OneFit赵华相 @Onefit凹凸曼0011	0
11949	1	哈哈哈！我当时就觉得眼熟，琢磨了一下是你！	1
11950	5	寺内有结巴、麦巴、阿巴三札仓(经院)。	0
11951	3	不过这里貌似除了看夜景外好像没什么其他的景点了。	2
11952	4	太抢镜头了23333 春晚 央视蛇年春晚落幕啦！	0
11953	4	皮尔斯将在7月9日提交最终18人参赛名单。	0
11954	1	来例假恶心了天晚上吸着大雾霾在工体看我大YGcon嗨了好久其实已经身体不舒服到快要吐了进场根本忘了照相因此只有下午航仔送我去时的臭美照和刚刚回来在24h粥店的自拍	2
11955	7	【2013诗与歌的回乡之路三部曲之三《他乡的雪》】	0
11956	2	关老百姓啥事？打赢了物价就不涨了？不干！	2
11957	1	当日是释迦牟尼的生日（俗称浴佛节），前来参观拜佛的人特别多。	0
11958	5	你及你背后的人，己经怱悠我们两届奥运会了，再这样，有损你的形象了。	0
11959	3	赶出来的渣作  @HarperSevenFansClub	2
11960	2	我在底下接着！哈哈哈真的是此乃天公不作美。	1
11961	1	我在杭州，现在奔灵隐寺，哈要我给你祈福？	1
11962	1	晚上我和民工被喊来砍到凌晨四点才分完。。累死了	2
11963	2	你不睡想着我，我感应到也只能睡不着的想着你~哈哈哈	1
11964	1	为啥俺们毕业的就没有？学校应该记住俺们，给俺们寄送	2
11965	5	原文评论[1]转发理由:那些当年为其站台的媒体呢？	2
11966	7	《桃花源》表演者：@保剑锋 @钟汉良 @神仙姐姐本尊 @叶祖新 @卜学亮 @王岳伦 @王诗龄Angela 等，《黑客帝国》表演者：@钟汉良 @欧弟	0
11967	2	我手机丢了，把你号码私信给我，改明儿拖你逛街去。	2
11968	3	韩国民族从汉城奥运会后的第五年开始韩国的	0
11969	1	现在的黄鹤楼,已经是建国后重建的了,李仙写到的黄鹤楼中吹玉笛，江城五月落梅花,早已被雷电劈了......	2
11970	3	\\@想好昵称就改 :。。。。爸的屁股翘一刚。。。	0
11971	2	维多利亚·贝克汉姆参加《Vogue Festival》录制现场视频。	0
11972	2	我是晚上来的，但看起来也是极美的，忍不住的拍了张照片。	1
11973	8	尽在每晚19：30，CCTV3综艺频道！	0
11974	2	戴个眼镜侧脸我也看得出的啊==真是的。不能怪我	2
11975	1	我真的~不是因为这个~我真的是因为排骨和甜点~	1
11976	4	菇凉们今年除了吐槽是不是又多了一个看春晚的理由呢？	0
11977	5	医院里的仪器是日本的，央视的摄像机也是日本的，难道你不看病不看电视么？	2
11978	1	去舅舅家吃年夜饭，开着电视听春晚，然后我听到了久石让《いのちの名前》的旋律（好像是八音盒版本）出现在某小品的结束煽情时刻，顿时全身一个激灵！	1
11979	6	Ps：建议上午早早就出来哦~先去海地照相。	1
11979	8	而且去挖色路上走走停停照相挺浪费时间的。	2
11980	1	\\@家里吃醋-_谁给借-点螃蟹 : 转发微博  @朱迪 受邀担纲CCTV	0
11981	3	这就是历史遗迹的作用吧，承载着千千万万人的记忆！	1
11982	1	去的时候码头正在维修，不过从船上看过去，感觉像是整个渝中像一条大船在疾驰。	1
11983	1	进入古镇，书上看到的白墙黛瓦的水乡景象便映入眼帘，一排排的房子临水而建，岸边的柳枝轻抚水面。	1
11983	2	才四五点的样子，由于天空飘落了点点的细雨，古镇仿佛进入了黄昏。	1
11984	2	早班车】乐视控股回应资产冻结：抵押资产能覆盖债务——7月3日，贾跃亭夫妇及乐视系3家公司的12.37亿元资产于上周被司法冻结。	1
11985	2	有点人会吃猫肉的或者无良商贩把猫肉充羊肉什么的的	2
11986	1	你表急,毕业的时候会让你们每个人给学校捐款的	2
11987	1	自己去买…我手机上面的膜三块钱一张，无划痕…	1
11988	2	@体育画报 谁有资格登上《体育画报》奥运特刊的封面？	0
11989	1	陆家嘴金融中心是上海目前最标致的建筑群了。。	0
11989	2	看着他们一点点的拔地而起变成了现在的高楼林立。。	1
11989	3	不知他的将来会是怎样。。	0
11990	1	【贾跃亭仍在美国“造车”手中乐视网股份全部被冻结】7月28日，新京报讯贾跃亭持有的乐视网股票再次遭到司法冻结。	2
11990	2	7月27日，乐视网公告，贾跃亭、乐视控股持有的乐视网股份新增被北京第三中级人民法院轮候冻结，其中贾跃亭以及乐视控股合计持有5.24亿股乐视网股份被全部冻结。	2
11991	1	中午到挖色镇，在这家吟松园饭店吃的午饭，饭菜口味深得D心。	1
11992	3	辨经的院子里围了很多观看辨经的游客，也有不少的藏民。	0
11993	2	应该马上照相发微博，搞不好就是头条新闻啦。	2
11994	3	2013年4月26日：前段时间（4月20日-4月25日）的“每日一题”和大家分享了外汇与汇率的内容（全国考试大纲考点），现在为该章节做个小结：	0
11995	1	韩国KBS24NEWS三位主播在播伦敦奥运会的韩国运动员；	0
11996	2	礼服裙我帮你挑了两条给你做参考，记得看哟！	1
11997	1	提到上海，当然第一个想到的就是陆家嘴啦。	1
11998	4	9：相声《论校长》表演者**、**10：相声〈地岛屿争端〉表演者华春莹，洪磊。	0
11998	8	4群口相声：甲方乙方 中国足球队，卡马乔 。5歌伴舞：我的中国梦 刘志军；	0
11999	2	2010年世博会，当年的申博主席陈良宇在牢里；	2
12000	1	#奇点敲股#套现怎么多，冻结一点算什么。	2
12001	4	我们到的时候，雍和宫还没开门。	0
12001	5	门一开，就很多人来求神拜佛。	0
12001	6	由于是藏佛教，对他兴趣不大，所以只逛逛就出来了。	2
12002	2	我对这个已经看的很谈！正所谓一切顺其自然！	2
12003	2	这。。。不过咱俩不是一个类型的应该不会双向抢菜	1
12004	1	宿舍饮水机的一个取水口被装修的人弄断了，好苦逼	2
12005	2	\\@劉占昆 :@江西新闻 @传媒人陈安庆 @华裸 @王小剑同学 @55不坏 怎么看呐？	0
12005	4	【全国记者首次考核将开始 堪称新闻界“国考”】	0
12006	2	鼓楼旁边有一条街叫回民街，里面有很多美食。	1
12007	2	弄独苗，腔调浓色了，弄当心又买蛋挞了，哈哈哈	1
12008	4	尽量提前去，免得第二天一早还要到阿里山火车站提前买票。	0
12009	3	\\@楊雨rain :最后一张亮了！！！	1
12010	5	既然你这么可耐，偶就帮你把GIF横过来吧。。。。	1
12011	3	这是什么世道，以为城市里来的人的钱是大风刮来的么？	2
12012	2	是啊。建议公司在年底的时候招点退伍军人！	2
12013	5	再过8个小时，春晚即将开始...终极版的节目单奉上先~	1
12014	2	可是那天晚上就是做了个我们三个陷入困境啊。。	2
12015	2	我基本上一天上一回啊哪有好长时间不上啊？？	2
12016	2	你没上班？昨天！后天出来吃饭吧！约起昕儿	2
12017	2	我还有十分钟就下班了，下班买。比你早一部，哈哈哈	1
12018	3	\\@蓝妃___蓝之颜 : 啊啊啊啊啊啊啊啊啊啊	0
12019	11	”@孙春龙 「没有回家的士兵」 |孙春龙:没有回家的士兵 孙春龙:没有回家的士兵 播放 1	0
12020	1	贾跃亭夫妇12亿资产被冻结冒险者贾跃亭的生态帝国梦碎贾跃亭夫妇12亿资产被冻结冒险者贾跃亭的生态帝国梦碎http://t.cn/RokHl2F	2
12021	2	亲我回来啦你给放假啦等的哪天约出来噻我们给喝翻的！	1
12022	1	--灵山大佛坐落于无锡马山秦履峰南侧，1997年建造而成。	0
12023	2	难道等下还得搞出人类和不明生物之分。。。	2
12024	1	千岛湖风景区去的时候是下午了，游船也么有了！	2
12025	3	伦敦当地时间7月27日晚9点（北京时间凌晨4点）2012年第30届夏季奥运会在英国伦敦开幕。	1
12026	1	渔人码头的落日余晖落在身上的时候，痴痴呆呆的听着那首老歌。。。	1
12027	1	外滩白渡桥~好像是白白让你渡桥不要钱，就叫白渡桥了。。。	0
12028	1	我昨晚不开空调不开风扇裹着床单睡的...	2
12029	1	哎呀喂，这不是果果家那个自爆谈恋爱的那个吗？	1
12030	1	布达拉宫前面的广场，跟布达拉宫隔着一条马路。	0
12031	2	语文课本上的落霞与孤鹜齐飞，秋水共长天一色。	1
12032	1	我也想勒。走…咱们一道借钱然后环游世界去！	1
12033	2	据说当时小马哥就在里面办公的，不过没碰见。	0
12034	7	(......)A.25 B.30 C.35 D.40。	0
12035	1	圣亚海洋世界是一个缤纷多彩非常适合全家去的，目的地。	1
12036	3	\\ @hi朱梓骁 :谁有维多利亚?贝克汉姆的电话，私信给我！	0
12037	1	一，我们那么能聊更聊的没完了，更难睡着了	2
12038	2	明代为皇家庄园，清初改为皇亲北京动物园、勋臣傅恒三子福康安贝子的私人园邸，俗称三贝子花园。	0
12039	1	色拉寺，藏传佛教格鲁派六大主寺之一。	0
12040	1	\\@everyyou00 :绝对有初雪	0
12041	8	\\@阿蟹brickleberry :扩	0
12042	2	联系电话:18758901866跟微信同号！	0
12043	9	不是危言耸听，千万不要靠透支借贷来形成现金流，爆起来很快的。	2
12044	6	@fuckingkidneys :原版视频在这里	0
12045	2	开车？？尼玛你们先去然后我空降几天再回来	2
12046	2	\\@LR_vivian :wow...  @蚂蜂窝旅游攻略	0
12047	2	又被你发现了！刚看步步郁闷死我了，内伤！	2
12048	5	\\@王海龙8341 :没有啊、有这事？	0
12049	2	真的吗真的吗这是真的吗这真的真的是真的吗！	1
12050	1	开门啦。不然我们住哪里啊。你什么时候回来	2
12051	1	香港第一站就是这里，貌似成龙住这附近，出门就是海滩，真会选地！	1
12052	1	又不难的咯，不是我做的难道还是秋鸣哥做的啊？	2
12053	2	不同的是当年贡院考上了就是官，现在国考考上只是个吏。	2
12054	2	可知道我的心，比当初已急屎，虽知我没厕纸~	2
12055	2	腊八才刚过，赵本山再次被央视甩出蛇年春晚。	2
12056	2	\\@武汉晚报 :来，看完了来发表下意见叭  @武汉晚报	0
12057	1	门票好像是30元，所以我们在门口看了看，就离开了，到附近的图书馆看书。	0
12058	2	\\@andrewscott贴吧 :不知道这个版本是谁切的？	0
12059	8	再让我P个紫色长发就女神降临有木有！！！	1
12060	2	他难道不知道原版照片中的演员是个男的么？	2
12061	3	@wo雪丽-xueli @Michaelia-雪 @YaMan-kk	0
12062	1	丹霞山（ 中国红石公园），位于广东省韶关市仁化县境内，东经113°36′25″至113°47′53″，北纬24°51′48″至25°04′12″之间。	0
12062	3	丹霞山是世界“丹霞地貌”命名地。	0
12062	9	丹霞山境内有大小石峰、石墙、石柱、天生桥共计680多座；	0
12063	2	来拜佛的人可能还没来参观旅游的人多，还遇到不少模特在这边取景拍照，来武汉必去景点！	1
12064	2	是自危。是去你妈的队友。是我有预感女王又一次险胜。	2
12065	4	王家大院是晋派建筑的杰出代表和集大成者。	1
12066	6	2012伦敦奥运会，他将参加100米和4X100米接力。	0
12067	2	上网查一下嘛肯定有什么美食协会什么的找找呗！	2
12068	2	不熟啊完全不熟台北那女人一上台蛮多人去上厕所	2
12069	7	原文评论[5]转发理由:海通证券卷入乐视4.1亿违约纠纷证监局已介入核查	2
12070	6	西线就粗略的去了下慈宁宫宁寿宫就往神武门走了。	2
12071	3	古运河是离我们很远了。	0
12071	9	这儿的雾霾天很少，基本上晴空万里，拍出来的片子，尽管是手机，也不差。	1
12072	2	空姐缺人吗，天天有那么人争着做空姐，怎么会缺人啊	2
12073	1	趁花姑娘嫁出去前要不要聚聚呀啊哈啊哈哈哈	1
12074	1	不免就不免吧，这天出门除非你开的是G55，否则会很忐忑  @郑州晚报	0
12075	3	里面还保留了一条电车道，可尝试坐有轨电车。	0
12076	2	我拉东挑照片哎，各毛才发现最近照片拍的太少的类！	2
12077	4	@于正1978 @陈晓 病病同学你还记得这场戏么？	0
12078	2	大美，离开陕西好几年了，最忘不了的地方就是那边	1
12079	3	端午节始于中国的春秋战国时期，至今已有２０００多年历史。	0
12079	5	端午节的饮食习俗中最有代表性的就是吃粽子。	0
12080	3	@Kemman @郭小冰Vinice_G @陳-運佳 我在:|护堤路	0
12081	6	——其实那是因为老头儿家就是个一居室，那张双人床就是拍摄台。	0
12082	2	更你的文去吧！再不更文看是消灭你还是消灭我。	2
12083	7	2012年奥运会，我在微电台（radio.weibo.com）等你！	0
12084	1	上大佛摸脚趾吧，我是没摸，因为不信佛还是不摸了。	0
12085	2	早晨出去遛狗，回来时发现不是牵着自己的狗媳妇说：早就告诉你雾霾太大就别出去了，你看把别人家狗领回来了吧！	2
12086	2	还真是，北京到福州的列车。这情节真他妈好莱坞。	2
12087	2	交警现场发现按不按信号灯指示通行处理,罚100元扣3分。	0
12088	1	转发了凤凰财经的微博:【中邮基金对乐视是真爱宁撞10%红线也要重仓持有】备受关注的中邮基金二季报披露，大家都想看他们卖了乐视网没有，确实是卖了！	2
12089	2	不会问就不要问啊，亏他还是个主持人，呸。	2
12090	1	一座观音立在海岸边，你为你足下的人们挡灾，你足下的人们为你修缮。	0
12091	2	嘿嘿，明天让佰亿哥帮着删，自己是下不去手啊	2
12092	3	昨天买了个999元的四核手机中兴u950，真不错。	1
12093	9	|BTV环球神奇炫 王晓雪_clip BTV环球神奇炫 王晓雪_clip 播放 1	0
12094	3	在08年北京奥运会开幕式时她在伦敦、今年伦敦奥运会又来了中国！	1
12095	3	贾跃亭夫妇及旗下三家公司12亿存款被冻结??	2
12096	1	魏如萱的香格里拉我是从香格里拉回来后才听到的。	0
12097	1	在刚刚过去的端午节，我们一家突发奇想，又一次去了动物园。	1
12098	1	由于离得近，所以采用步行的方式，到达时，看到大群的红嘴鸥翩跹起舞，当然，比红嘴鸥数量更多的是游客。	2
12099	2	我还想要你的呢，你那车没牌也没人敢查反正	1
12100	4	“今年四月父亲与我联系过一次，后来就再没联系了。	2
12101	5	那么笔试考完了，大家就要把精力放在面试上了。	0
12102	2	这里做舟150元，不过在下午太阳西下的时候，我忍不住想要泛舟湖上，穿越到古时。	1
12103	1	平江路，那条走过就会留下很多回忆的地方。	1
12103	2	我和文婷相识的地方！	0
12104	4	原文评论[45]转发理由:欠银行l元钱逾期不还，银行按照信用卡管理办法谋取高额罚息加上滞纳金，其数额不小，银行的客户是衣食父母，银行要有良知，知道是谁养活了谁。	2
12105	1	\\@SPC-GARNET飞鸟 :啊啊啊啊啊修~~~	0
12106	4	当时她自己没有跑鞋，比赛即将开始才借到了一双鞋。	0
12107	2	觉得也没有比较进去，就在门口照了一张照片。	0
12108	1	姐姐怎么不带上我啊？啥时我们一起回趟北京啊	2
12109	3	@佟麟阁路85号 @Judyoffice	0
12110	2	图为12日，金正恩在平壤卫星控制综合指挥所指挥卫星发射。	0
12111	1	驱散雾霾，风比政策有效😂北京持续5天雾霾天结束	1
12112	9	看过宰相刘罗锅再看今天国考，那时就一个和申，但是；	0
12112	11	\\@传说的传说1990 : 转发微博  @陈里	0
12112	12	【国考20年报考人数涨344倍 竞争比例涨近8倍】	2
12112	13	2014年国考本月进入倒计时，报名确认今日结束，笔试将于23日进行。	0
12113	11	何生Die咗何妻Fly,何妻High到Give me five!	1
12113	13	何生律師Never Mind,一於告到何妻Cry!	0
12114	4	今晚19:30，锁定CCTV3综艺频道！	0
12115	6	转发本微博即可，木有别的条件，8月12截止，抽取1位+5位。	0
12116	1	天啊，龙崎小朋友也在等啊，侬明天不上课了啊	2
12117	1	应该是谈出来的把，否则为什么叫谈恋爱呢？	0
12118	6	Mr.Children - REM（中日字幕）	0
12119	2	人很多，里面有很多佛，进去海上观音里面还要买门票，有点小贵就没去了，不过还是很多人去上面了。	2
12120	4	据说这里是离天空最近的地方，真的是海天一色，看着天空中白云朵朵，仿佛触手可及一般。	1
12121	5	中网的时候我们更会在北京给你可劲儿呐喊！	1
12122	2	姐就当个传说了、浮云的高度尼玛可望而不可及	2
12123	1	哇，初恋……我想到一个人也有22多的初恋	1
12124	2	我就要我就要我就要，气死你气死你气死你，么样咧	2
12125	2	怪不得像成这样！那就等着看收视率比比看吧	2
12126	4	答案不仅是男篮在奥运会上的五连败，还有别的！	2
12127	10	这场“诗雨”揭开了为期一周的奥运活动“诗歌帕纳萨斯”序幕。	1
12128	2	555，翻个屁翻吖？！不想记起的的全记起了	2
12129	2	\\@绳某某某 :转发微博  @糯米网 春晚状态汇总，一句话：蛇是弯的。	0
12130	2	啥时候活动的阿！！！俺木有接到帮主大人通知阿	2
12131	1	【酷派被提前催讨8000万贷款】乐视系债务危机已蔓延至乐视系上市公司。	2
12131	3	2015年末现金资产还有25亿港元，如今因8000万被催讨。	2
12132	1	成都看海拍的片子，让我想起老大的车子成船了哈哈哈	1
12133	2	在船上时，讲解员会给指出一个很像卧佛的小山，挺形象的。	1
12134	2	不要，反正就是怪他，这个是我们四个一致同意呢	2
12135	6	我是先看的北坡再看的西坡，所以是从白河坐火车到的松江河，才7块钱的火车票啊。	1
12136	2	这个很甜的，因为是当家的从新疆代回来的，超甜	1
12137	3	栏目组录制的《2013新春歌会》将接档蛇年春晚。	0
12137	6	春晚之后，继续锁定CCTV3综艺频道哦~	0
12138	1	按照力拓给出的金牌成分表，这样一块金牌由92.5%的银和6.16%的铜构成，金的含量只占1.34%。	0
12139	1	坐落在两江汇流的朝天门码头，长江和嘉陵江在这里汇合。	0
12140	4	我妈将粽子的捆绑技术保密了40年，就为了每年端午节一票否认爸做的所有劳动。	0
12141	7	观音是密宗莲花部的本尊，莲花是观音的三昧耶形，喻“常乐我净”四德；	0
12142	2	伦敦奥运羽毛球男子双打决赛，中国组合蔡赟\傅海峰2-0击败丹麦组合鲍伊\摩根森，夺得金牌！	1
12143	1	#乐视员工信用卡被降至1元#@建行龙卡信用卡@建行电子银行@第一财经周刊@半岛都市报前一阵我的建行信用卡就无故被锁还没有得到一个通知还是我打电话问才知道什么原因说什么有可能有交易风险所以才锁卡叫我拿卡去银行重新开通我一直没去想着听了就不用了这个月倒是来了个短信通知扣??	2
12144	2	一般旅游团只会放半个小时在这里，所以相对来说比较安静。	0
12145	2	所以我们去重庆的最后一天选择了一个距离市区不是特别远的地方——大足石刻。	0
12146	3	穿过镇上，山路弯弯，开上去，绝无仅有的二个月牙湾。。。。	1
12147	1	你嘉年华的票有拿到吗？我还没有，不是空欢喜吧！	2
12148	1	感受了解国民政府的历史文化的好去处，建议随导游讲解参观，人多。	0
12149	1	一睁开眼睛看到就是没有头的人，我真的是…	2
12150	1	痴是痴来呀么路路个哉！笑来俄肚皮痛来否来哉！	2
12151	7	根据广州39个政府部门公布的&quot;	0
12152	1	阳江初一江城龙舟赛，前三轮赛果以及积分。	0
12153	2	不但回不了老东家，从乐视还拿不到工资，两面不是人。	2
12153	3	还要被银行拉入黑名单[doge]，惨惨惨?	2
12154	8	@华晨宇yu @白举纲 @左立是疯儿 终于来啦！	1
12155	1	人家写的是“送我一部”你看清楚啦陈小玫瑰	2
12156	1	樱花树下，挺有感觉的，不过这个人不是你吧？	1
12157	2	》材料显示，截至目前，乐视累计偿还金融机构借款160亿，贷款余额为138.5亿，涉及3家银行、信托和数家中小金融机构。	2
12158	2	哈利出大招了他真的拿手枪出来、当初泪奔了	2
12159	2	五大联票的皓月园就是郑成功像，中国人可能不去吗？	1
12160	2	不同的是，白天老年人更多，夜晚年轻人更多。	1
12161	2	\\@肖雪慧4 :这次上春晚，得看他唱什么了。	0
12162	2	谁叫你一直踩着我的脚不放。哼！遭报应了吧	2
12163	1	9月中旬去的，没有什么花，但是草水牛羊马就够了！	1
12163	4	来回大约40公里，看自己力气吧个人觉得骑电动车会更爽一些。	0
12164	2	我刚刚看到了，差点没哭了，尤其是若曦火化的时候	2
12165	2	\\@任志强 : 春总现场转播啊，微博也成了春晚？	0
12166	5	@SandiaZh @BRCH-Beckham	0
12167	1	太晚了已经关门了没上去，只能在外面看了看。	2
12167	2	然后去附近的逛了逛。	0
12168	1	苏堤是西湖西边的一个堤坝贯穿西湖，好比一条西湖上的观景长廊。	1
12169	5	【视频-南非“刀锋战士”闯进400米半决赛】	0
12170	4	\\@准高三的炯辉-拼 :一人一部？！！	0
12170	9	\\@Vancl_张晓莹 : 你有钱，我转	0
12171	3	” 慈禧太后带... （分享自@无觅网 ）	0
12172	2	贝克汉姆也出自传啦，10月31日上市（中文版即将引进国内）。	0
12172	3	不知道里面有没有提到这件事  @新华体育	0
12173	12	@理论工作者L @莲叶何田田-hhc @Mic98518 @三木衣人 @Haines-lee @泥鳅_sally @任雪军	0
12174	4	原文评论[34]转发理由:回复@箩底橙19261:普通的老百姓买了手机，可能因为公司经营影响售后；	2
12175	10	公园东面的岳湖景区保存了清代康熙皇帝题书的“曲院风荷”碑，公园北侧有些仿古的酒楼，价格和西湖周边其它地方差不多。	0
12176	1	【央视春晚舞台设计被曝是&quot;T&quot;形 赵本山继续演农民】	0
12177	6	【知情人：冯小刚任春晚总导演乃是高层点将】	0
12178	3	\\@Miki-Greeny : 草！！！	0
12179	4	@遗产卫报 @西部网 @汉唐网 @考古网 @中国考古网	0
12180	2	哈哈哈是蘑菇呀吉野家的蘑菇饭呢上面盖个大萝卜	1
12181	2	巴适哇？好久来我们办公室耍耍，请你喝咖啡	1
12182	8	\\@sesehunhan :我爸给1600了 \  @烧炖	0
12183	1	而自从傍上android这条大腿,三星混的可谓是风生水起	1
12184	1	我们今天去了咱们一起去的那个酒吧，还在唱歌…	1
12185	1	请问那位像发哥的帅哥哪去了！请上照片！求交往	1
12186	2	\\@qwertDL :喝雪碧，看春晚！	0
12187	2	对啊，现在已经看不到了，北漂的我在北京更是没地儿找	2
12188	2	但是我知道你是谁啊，所以我知道，唉，坐门口不好受吧	2
12189	2	对哦，海底捞应该搞个这个服务。不要老画指甲了！	2
12190	1	凤凰古城，大理，丽江古城。我们去过三个了	1
12191	1	我前天晚上去木有看到你！还木有吃饭蟹黄饭！	1
12192	2	从公馆站3号口出来，几步路就到了。	0
12192	5	比较特别的是生活区那里有台大农场的商店，卖的东西挺好吃。	1
12193	9	“画山”峭壁面江而立，峭壁上仿佛千军万马奔腾。	1
12194	2	有怎么办，发现我们我们怎么办，有待讨论。快快讨论	2
12195	3	米拉熊品牌服装最低4.9折起，迪斯尼彩印短裤4条40元。	0
12196	3	好孩子 月牙白太少了 求放假啊[咬手帕]	2
12197	1	天安门广场往南，过了正阳门，就是前门，前门以南一条步行大街，便是如今的前门大街。	0
12198	3	接着登梯，多少阶实在是记不得了，当时边数边登。	0
12199	1	转发微博  @MyLittleUnicorn张艺兴制药所	0
