doc_id	sent_id	text	label
3845	5	柳州春晚，时间：2013.2.3晚8点整。	0
3846	2	我就要坐动车了普通车买不到票干吗上那么多动车大跃进	2
3847	11	【莫言代言2013CCTV网络春晚 搭档吴奇隆余秋雨】	0
3848	2	\\@清华经管学院MBA足球俱乐部 :我们的场上队长。。。。	0
3849	1	你发胖发好啦，红宝石的那个什么奶油好次伐？	1
3850	1	位于西安老城的正中心，节假日去的人很多。	1
3851	2	我听晚或者后日去买距间面包碑你地隔日做早餐啦..	1
3852	1	王家大院地处山西省灵石县城东12公里处的静升镇，与千年古刹资寿寺相距2公里。	0
3852	6	现已被辟为“中国民居艺术馆”、“王氏博物馆”的高家崖、红门堡、孝义祠堂三大建筑群，先后建于清康熙、雍正、乾隆、嘉庆年间，面积45000平方米，共有大小院落123座，房屋1118间。	1
3853	2	就是因为吃了太多这样的东西，你才会胖成这个样紫	2
3854	6	【一点烛光 张丽华（1991年央视春晚）】	0
3855	6	景区内有电瓶车，但是个人觉得景区并不大，无需乘坐电瓶车。	0
3855	10	梵宫讲解器凭短信在梵宫门口取。	0
3856	1	只是路遇，而且还不知道是不是真的就是这个景区哦。	0
3857	2	出去玩我很少承认累的，这次可真是累着了。	2
3858	2	\\@弦子的树洞 :我脚的很多人没看到我这条微博。。。	0
3859	1	\\@张杰官方影音 : 转发微博  @央视综艺	0
3860	2	有古风感觉的庭院，不过人太多了，吃东西只能在kfc还得排队等座位。。	2
3861	1	我大爱还珠格格和武林外传，这个才是神剧啊。	1
3862	1	还会再来的吧，杭州真的是一座来了就忘不掉的城市。	1
3863	8	原文评论[124]转发理由:为了跟国际接轨，证监是越抓越紧。	1
3864	3	\\@B_MARS阳阿叔 : 印度联赛....？九唔搭八	0
3865	1	雍和宫里有三宝，哪三宝呢？	0
3865	2	大家去了就知道了，呵呵！	0
3865	3	当年雍正爷还是王爷的时候的宅子，也像个博物馆	0
3866	4	@miss王小玥 @Mr川子 @买就送佳雨 @木子Li巫 @木易青蛙 @木石羊 @猫子昊敏 @米布他爸 @Na可 @皮1983 @Q猪_1984 @裘正侃 @roach-yan @日月溪水 @石榴大少奶 @土豆贝贝就是我 @vivipoon @vivi杭州 @未央四月 @威武的胖胖	0
3867	2	去了3处海滩：大排档街、进湾转角、万科双月湾私家海滩。	0
3868	2	我搬个板凳！你们继续啊，不要停！我再买袋蚕豆	2
3869	2	\\@创意工坊 :2013国内游拼假攻略  @吃喝玩乐游杭州	0
3869	10	国庆节--拉萨、九寨沟、呼伦贝尔、额济纳、喀纳斯..	0
3870	5	【老帅弗格森宣布退休 27年38冠功盖3代人】	0
3871	1	我还以为是您老的呢！什么时候吧您老的拿出来晒晒	2
3872	1	「记者了解到,不少互联网公司都发生过类似案件,有的企业虽能锁定具体账户,但无法锁定到具体个人,加之留存的证据不多,事情就不了了之了」，如此混亂→_→『乐视员工内外勾结在公司207台服务器植木马牟利被诉-集微网:积微成著』乐视员工内外勾结在公司207台服务器植木马牟利被诉?	2
3873	9	小米2014央视春晚广告片《我们的时代》 小米2014央视春晚广告片《我们的时代》 播放 3352	0
3874	1	一说到吃你比那个的跑的快你天天赢我钱就当请你了	2
3875	2	你是上海人因为吃太多辣所以四川地震了晓得伐	2
3876	1	虎丘是麻雀虽小，五脏俱全，感觉那里很安静。	1
3877	1	三亚湾也没有什么特别，反正就一片海滩啦。	2
3878	2	懒得动啊。厨神懒得动的时候没有另一个厨神伺候啊	2
3879	3	3月去的，晚上九点开始爬的山，夜里2点多到的东峰顶，特冷！	2
3880	1	\\@七七家宝 :转发微博  @新浪视频	0
3881	2	3月中旬了，这些迁徙万里的鸟儿还舍不得离开。	1
3882	2	由于是平常工作日，总统府里大部分供参观的地方不能拍照。	0
3883	2	今天出租车司机还告诉我这几天他亲眼见四个在路囗追尾的	0
3883	6	但对现有争议，并不因“暂不处罚”而消失。	0
3884	5	况且巽寮湾是面朝西的，看日落还差不多。。。	2
3885	3	\\@八卦_我实在是太CJ了 : 看的时候就这么觉得了	0
3886	8	——@两色风景嘎 没品春晚 不吐槽的春晚能叫春晚么？！	0
3887	9	7月5日阿宝@陕北王二妮 ；7月12日@邰正宵 ；	0
3888	6	我们三个人，点了888的四人套餐，很“发”吧？！	2
3889	1	我早上的时候看到这张照片，真是戳了萌点。	1
3890	1	圆圆堆圆圆的雪人，初次见面，请多多关照！	1
3891	1	到了淡水，擺渡到漁人碼頭。	0
3891	3	窗外的淡水河靜謐無聲，而我們眼前豎直落下的雨簾，是另一條流淌的淡水河。	1
3892	1	戴着口罩，顶着雾霾，跟闺蜜花了20多块钱，坐在马路边上听了晚上曲儿，感觉棒棒哒！	1
3893	4	anyway，i miss u so much~~~	0
3894	11	保钓巅峰之作《最后的呐喊》，词曲：成骏。	0
3895	1	吃了海鲜，吹了小风，在南丫岛上逛了下，TVB影迷们必去的地方吧算是。	1
3896	4	王提供的数字，让主持人柴静似乎很吃惊的样子：“您再说一遍，是多少？	0
3897	11	”歌词如：金箍棒噶棒噶棒噶棒噶棒噶棒噶棒噶棒噶棒~~~~	0
3898	1	泪奔。我在杭州早上坐公交一站路要近半小时。！	2
3899	4	据悉，不过@赵本山 依旧不交作品，将只坐镇现场观看，@潘长江 和@蔡明 的小品则可能亮相。	0
3900	1	到南京之后第一个去的景点。	0
3900	3	后在清朝命为江宁织造署、江南总督署、两江总督署。	0
3900	4	1948年改为总统府。	0
3901	3	【我军狙击之王80米外射中刀刃子弹被劈开】	1
3902	2	\\@赵春鹏Bauta : 看来是不变了	0
3903	9	5月31日下午5点将随机抽取5位聚友，6月1日发放礼品。	0
3904	1	2015.4.13 香格里拉藏语意为“心中的日月”，是云南省迪庆藏族自治州下辖市及首府所在地，位于云南省西北部、青藏高原横断山区腹地，是滇、川、藏三省区交界地，也是世界自然遗产“三江并流”景区所在地。	1
3905	1	人广的石狮子和旗杆，周五的夜晚，远行的气息。	1
3906	2	是刚打算睡觉。哈哈哈。你早上这么早就起？	1
3907	4	船上的人和我们打招呼，我向他们扔石头——当然是打不到他们的。	0
3908	1	小昶哥哥应该不吸的吧，小保姆就是个烟虫。	2
3909	2	我也没有移动号发微博啊…咋就突发收到这信息…	2
3910	3	宣布，他们有四位员工参加本届奥运会，其中一名就是	0
3911	1	烧香拜佛的地方，外边全是卖相关产品的小店。	0
3912	4	粉丝们还记得“花花”每一场比赛唱的曲目吗？	0
3913	2	喝大发了。。。才回家了在喝酸奶追韩剧哈哈哈	1
3914	2	\\@唐诗XH :1DX完胜.....包括价格	0
3915	2	坐车大概15分钟就到达渔人码头。	0
3915	3	虽然因为天气原因，没有看到夕阳，但雨中的渔人码头也别有一番风味。	1
3916	2	景区位于湖北省恩施市沐抚办事处境内，距恩施市区60公里，距利川市区39公里，峡谷总长108公里，总面积300余平方公里。	0
3916	6	一段地缝：是指云龙地缝。	0
3917	3	稻城亚丁有三大雪山之一 － 仙乃日，她们被视为守护亚丁藏民的守护神山。	1
3918	1	饭后杂谈就如雷军所说“世界上没有任何一家手机公司销量下滑后，能够逆转成功的，除了小米”，Q2小米的出货量首次突破单季2000万台，达到2316万，环比增长了70%，除了小米本身在产品上有一定的创新，新零售模式是最大的亮点，也应该是未来的趋势，线上线下同价的前途是光明的，加上乐视（乐视??	1
3919	1	昂。她以为互联网上没人认识我就使劲爆我料么。	2
3920	2	@南方都市报 今天是2月29日，堪比欧洲杯、奥运会，四年才等一回。	0
3921	1	微文化和建筑的缩影，小桥流水，依溪而建，依山而住。	1
3922	1	你怎么了？有空出来玩哈，妹妹我最近也超不顺滴	2
3923	2	下周四买个吃吧，估计就毛裤熊一人不吃，熏死他	2
3924	2	昨天有事回了趟母校感叹往事。逝水年华啊！学弟！	2
3925	1	郝建宁为银川电视台2013春晚录制歌曲。	0
3926	1	恩里克的这场大考基本可以判定不及格了，当然中场教授发挥不好有定关系，教授站不住哈维小白就没了支点，与其说是西班牙和荷兰，不如说就是10年败给国际的翻版不过积极点看，这场球并不影响联赛走势，但是恩里克在巴萨的前景，像是雾霾里的北京城，有点伸手不见五指的意思了[拜拜]	2
3927	2	额，不给你钱不就行了，这样性质就不会变了	2
3928	1	我一个哥们就是搞航天的，肖程波教授、博导	1
3929	2	恩，是啊，准备全家一起去，不到长城非好汉啊	1
3930	1	从八廓街出来，就来到布宫前面的广场逛逛，这里可没有广场舞大妈，有的是很多的便衣民警穿梭在广场上。	0
3931	2	偶只是相当嘀有责任感，但偶可绝对不是工作狂哦！	1
3932	1	不能够，我去那么多天从来没见过，这肯定是为了摆拍。	1
3933	2	傻逼，欧洲人花重金买水就证明我们应该花重金买尿吗?	2
3934	8	2011年国家公务员考试日程表确定：10月13日公布职位表、大纲；	0
3935	2	真哒~不过不知道哪儿卖~有你这话我就很哈皮啦！	1
3936	3	【距离2012伦敦奥运会开幕还剩1天啦！】	0
3936	6	伦敦奥运会开幕时间：7月28日03时12分（北京时间）；	0
3936	7	7月27日晚20时12分（伦敦当地时间）。	0
3937	1	奥运会开幕式到底看不看呢，还是回看吧，太迟了~~	0
3938	2	真假！你赶紧删除这条围脖，以免给我找麻烦！	2
3939	1	只留一个星期？不要紧啦，下次去越南找你们！	1
3940	1	转发微博  @洛神赋水 冯小刚请一个棒子上春晚，为何不拉头驴出来学马叫。	2
3941	1	香格里拉（Shangri-la）藏语意为“心中的日月”，是云南省迪庆藏族自治州下辖市及首府所在地，位于云南省西北部、青藏高原横断山区腹地，是滇、川、藏三省区交界地，也是世界自然遗产“三江并流”景区所在地。	1
3942	1	猗罗所包含的范围很广，李根源故居也在那边。	0
3943	2	简直是油不要钱。这就是所谓的不差钱么？冏！	2
3944	1	哈哈哈！这一觉睡的我已经还原了，你还得继续休息！	1
3945	2	是哇？因为老板东北人所以印象中的锅包肉就是这样的	1
3946	2	现在大多杂志,被网络取代了.书很少有人看了.	2
3947	3	翠湖有点像昆明市的标志性景点，来者必到之处。	1
3948	1	这是前天的拉！今天和明天在家教弟弟做作业啦！	1
3949	2	位于京城中轴线，北起正阳门箭楼，南至天坛路，与天桥南大街相连。	0
3950	3	eBay第二季度：营收23亿美元净利同比降94%?	2
3951	7	现在距 @2011湖南卫视春晚 直播还有	0
3952	2	\\@Jerry007007 : 威廉王子！	0
3953	2	\\@汤浩的微微博 : @沈腾 @Eleven黄杨 @艾伦Rainbow @Seven闫非 医疗站的义工？	0
3954	2	第26个是冯巩、郭冬临的小品，我是穿越了吗?	0
3955	1	香格里拉市是迪庆藏族自治州下辖市之一，市境位于云南省西北部，是滇、川及西藏三省区交汇处，也是“三江并流”风景区腹地。	0
3956	2	无甘既味喔，有双黄莲蓉味，各类水果味，金华火腿味	1
3957	1	去哈尔滨怎能不去中央大街，这里游人如织，人气爆棚。	1
3958	2	准时收看本周六(29日)20：30艺术人文频道播出的?	0
3958	4	，本周日(30日)21：30北京卫视播出的?	0
3959	8	中秋节：9月10日至12日(12日中秋、周一)；	0
3960	4	《体育画报》给出的几组备选：桑普拉斯-拉奥尼奇，埃弗特-沃兹尼亚奇，萨芬-古尔比斯，阿加西-锦织圭，拉德万斯卡-辛吉斯，杨诺维茨-伊万尼塞维奇。	0
3961	6	因为击球不是出界就是下网，观众嘘声震耳欲聋。	2
3962	4	这也是小哥去看了以后才知道了，的确值得一看	1
3963	3	@fay908 @BTV马潇 @专栏作家罗西	0
3964	1	国家队是政治因素,俱乐部多是博彩因素~~	2
3965	4	@惊世秘闻 2013贝克汉姆带着孩子们在公园嬉戏组图！！！	0
3966	3	7月30日，奥运会跳水项目决出了第二枚金牌。	0
3967	2	贾跃亭的乐视网股份不够分了债权人查封8遍！	2
3968	2	只是偶们没有知妃这样的美照啊，要不然我天天换头像。	1
3969	4	\\@哥特螳螂王_zodiac :mark	0
3970	2	哎，这样的社会，这样的环境我们还敢制造子孙后代吗？	2
3971	9	|2014马年春晚 梁家辉陈慧琳采访 2014马年春晚 梁家辉陈慧琳采访 播放 143	0
3972	1	真的啊。那星辰妹妹陪你的露哥哥一起穿吧。	1
3973	2	8月9日\31城（缺西宁）\4+\频道。	0
3974	3	\\@成都-石龙 : 貌似很面熟，但禁止联想。	0
3975	1	事后点评我和老伴是从广州出发去的珠海长隆，坐地铁到广州南站，再坐城轨高铁到珠海站。	0
3975	3	出站往右边就是拱北口岸，我们先在手机上搜索家庭旅馆。	0
3975	4	我在58同城上搜索的家庭旅馆。	0
3975	5	搜索到离拱北口岸附近的一家，老板是黑龙江佳木斯的。	0
3975	6	电话联系以后老板让我们在拱北口岸等她。	0
3975	7	她派她儿媳妇儿来接的我们。	0
3975	8	房间在十楼面朝拱北口岸和澳门。	0
3975	10	跟老板娘磨叽了半天，把原先130一天的房间，一百元让我们住了，住下之后我们就放下东西出门儿去吃饭。	0
3975	11	吃完饭我们去逛的海滨公园。	0
3975	12	逛完公园拍完照，我们就去吃晚饭，接着把去长隆海洋王国的门票定好了，一共630元两人。	0
3975	15	第二天早起9:10，做的旅游大巴去了长隆海洋王国。	0
3976	2	到目前为止，江苏心气还没提上来，看看阿联的比赛瞬间。	0
3977	7	此歌出自笔畅的2010年第五张专辑《i鱼光镜》。	0
3978	4	还有一个我自己发现看日出的地方，自己去寻觅吧。	1
3979	2	风险投资的家伙们，你不挣钱还会帮助你吗？	2
3980	1	那个不是你吗?我知道你现在回不到我的话拉	2
3981	5	因为此前并没有相关的传闻曝出，杰金斯这样做，等于向人们宣布了这些传闻。	0
3982	2	数星星很多~却没有属于我的~难道我是太阳吗~	2
3983	8	尤其是我现在这个年纪，到过一些地方，看过一些山水。。。	0
3984	2	有600的，900的，还有1000的，越贵到的沙漠景区里面越深。	0
3984	3	我们只选择了一个最近的景点，沙漠中的绿洲。	0
3985	1	一个下午躺在沙发上，接了5个工作电话，好好的睡眠被分成了6段。	2
3986	1	#CV晨读#1.无人便利店缤果盒子完成1亿元融资；	1
3987	1	在大众文化方面，目前国内电视台最有文化的就是湖南卫视。	1
3988	2	你自己是体育老师教的，不要以50步笑百步	2
3989	2	\\@刺猬暗影 :仿佛又回到80年代。。	0
3990	8	2011年度第二轮录制第二天（晚上场）\\冬瓜团前方特派员：（@冬瓜婕婕 ）	0
3991	6	之后，以借@树袋熊cici 手机记录电话为名骗走手机。	0
3991	7	记者一直拨打其18313191695电话至今无人接听。	2
3992	10	另外四枚商镜也均以几何形线纹作主题纹饰。	0
3993	2	造个话题，搞个微博接力啥的，挖挖威海有多少围脖族。	2
3994	1	就像齐齐哈尔的将军府搬走再搬回来，折腾啊	2
3994	2	反正现在的税目那么多，政府不在乎那点钱！	2
3995	2	万一他们就没分呢。而且，和陈就没有承认过。	2
3996	2	我们的心一刻也没分开过哇，分开的只是躯体	1
3997	2	没有我看二十四了，看完城市猎人心里很空…	2
3998	1	清尽满天雾霾，晴朗微风依旧草色青青，往昔逐日的那匹小马，何日踏蹄归来？	1
3999	2	你是对的。很多女人一看到帅哥就受不鸟。。	2
4000	1	是分时间段跑的没有不是一次性的。哈哈哈很累	1
4001	2	流野，竟然是粤川沪三合一!好大一只羊头。	1
4002	2	但是好歹也是号称中国的几大楼之一，什么鹳雀楼，滕王阁，什么什么的。	1
4003	2	六年前，也就是这个时候去报到的，时间过得太快了。	1
4004	2	乐视网停牌前夜公募基金大撤离》谁能从贾跃亭手下逃生？?	2
4005	3	站在滕王阁最高处整个南昌城尽收眼底。	0
4005	5	里面有对滕王阁的历史介绍，对南昌及江西的自然景观和人文历史的介绍，还定时有古装表演。	0
4005	6	讲解员在介绍这里的巨幅壁画时，着重介绍的是龙虎山而非庐山，看来我又有了下一个出行目的地了。	0
4006	2	你不杀呢么~还不好好杀~你个没杀没决斗的许褚！	2
4007	1	你到底是足球迷还是篮球迷，移情别恋的家伙	2
4008	1	哎，千万挑个淡季去呀，排队排死了，毕竟是帝都的历史见证点啊。	2
4009	3	孩子和老人下海游泳的时候我独自在沙滩上溜达……	0
4009	7	,第二天我们搬到了万科双月湾…	0
4009	11	3，游泳，吃海鲜吹海风晚上烧烤放烟火海边烧烤。	0
4009	13	6，不足之处，通往港口镇的那条桥经常堵车，特别是吃饭时段。	0
4010	1	@叉叉君x @BewAter__傻柏 @叫我梁智 @冰丽与雪丽  @商业启示录	0
4011	6	贝克汉姆也在棕榈岛旁的世界岛上购置了豪宅。	0
4012	4	我分享了|荔枝春晚微直播 荔枝春晚微直播 话题详情 485	0
4013	1	大姨妈，我们什么时候再去看电影啊，哈哈哈	1
4014	2	但是你也不能肯定你爸妈这么久了就很了解对方啊？！	2
4015	2	因为没钱了，在学校过不下去，唯有回家了。	2
4016	1	好贵,买不起hellokitty涂装粉红色奥迪r8粉	2
4017	2	嘿嘿现在正躺在我肚子上嚼我的手机绳………	1
4018	11	[酷][酷][酷]//@韩志国:乐视到底有多大的财务窟窿？	2
4019	2	色拉寺藏传佛教格鲁派六大主寺之一，与哲蚌寺、甘丹寺合称拉萨三大寺，是三大寺中建成最晚的一座。	0
4019	7	喇嘛们陆续来到院落，有一对一辩经，一个坐，一个站。	0
4020	4	2012年伦敦奥运会赛程表——下载保存吧，乡亲们。	0
4021	2	哎没办法唉如今天碰到“凤姐”不就没这事了吗	2
4022	1	2015年5月12日周二我们游览中山陵后乘坐地铁2号线(经天路-油坊桥)，在新街口下车，步行至总统府。	0
4023	1	哦你还改了名字啊什么文艺青年二逼青年吧你	2
4024	1	大伙谁知到任叔生日几月几啊？咱一块儿给老任过生日啊	1
4025	2	有人集体感强,有的人表现还真对不起这个团队！	2
4026	2	怎么你看到了这么多水瓶的呀！对了巨蟹你也惹不起！	2
4027	4	使得ThinkPad笔记本成为在外层空间的国家航空暨太空总署，南美洲亚马逊丛林深处的探险家们、2008年奥运会期间珠穆朗玛峰山脚的火炬传递队以及莫哈维沙漠炙热骄阳下的军人最终选择的工具。	0
4028	1	我好像有，我要找找看。我以前有个供应商是做这个得。	1
4029	7	2012年国家公务员职位信息库上线了，职位表下载不了？	0
4030	2	是呀！没有出差，没有加班的周末好久没过了	2
4031	2	——结果几天后，贝克汉姆就这样和囧森站在了同一块训练场。	0
4032	3	@王KK同学 京阿尼不来一发花滑少年动画吗。	0
4033	1	我们三人在的话估计你今晚不止吐两次哈哈哈	1
4034	2	由于天气原因看到的风景也很一般，待以后再去。	2
4035	6	它以“翠堤春晓”而闻名四方。	0
4035	7	人们称之为“镶嵌在昆明城里的一颗绿宝石”。	1
4035	8	园内，纵贯南北的阮堤（1834年云贵总督阮元拨款所筑），直通东西的唐堤（1919年由时任孙中山的滇川黔三省建国联军总司令的唐继尧拨款所筑），将翠湖分成五片景区；	0
4035	9	湖心岛景区以湖心亭和观鱼楼等清代建筑为主；	0
4035	10	东南面是水月轩和金鱼岛；	0
4035	11	东北面是竹林岛和九龙池；	0
4035	12	南边是葫芦岛和九曲桥；	0
4036	5	比赛结束后，医生告诉他，他的左腓骨骨折了。	2
4037	2	那首歌没有我哭的点！我哭什么哭啊我，我有病啊我！	2
4038	3	@英国驻华使馆 英国选手Helen Glover和Lisa Stanning将在今天伦敦时间上午10:10（北京时间下午17:10）出战奥运会赛艇双人单桨比赛。	0
4038	4	Glover 曾是一名体育教师，Stanning 曾是英国皇家炮兵上尉。	0
4039	6	进去后十人一团，有工作人员讲解。	0
4039	8	而此时总统府工作人员就在我们楼上办公，非常不巧小马哥这几日出访，否则也会在这座楼上。	0
4040	1	罗布林卡出来我们坐公交车到拉萨城另一头的色拉寺看辩经。	0
4040	2	色拉寺是藏传佛教格鲁派六大主寺之一，与哲蚌寺、甘丹寺合称拉萨三大寺。	0
4041	1	由于有当地的爷爷奶奶在这里弹琴、唱歌，所以在这里漫步，别有一方风味，仿佛置身于古代。	1
4042	2	刚才明明是你拿我电话发的！！这就是事实等我告诉大葱	2
4043	2	哈哈哈这样7点钟小孩就不会和大人抢电视啦！	1
4044	2	5米，建筑面积13000平方米。	0
4044	3	其下部为象征古城墙的12米高台座，分为两级。	0
4044	4	台座以上的主阁取“明三暗七”格式，即从外面看是三层带回廊建筑，而内部却有七层，就是三个明层，三个暗层，加屋顶中的设备层。	0
4044	5	新阁的瓦件全部采用宜兴产碧色琉璃瓦。	0
4044	6	正脊鸱吻为仿宋特制，高达3．	0
4044	8	勾头、滴水均特制瓦当，勾头为“滕阁秋风”四字，而滴水为“孤鹜”图案。	1
4044	9	台座之下，有南北相通的两个瓢形人工湖，北湖之上建有九曲风雨桥。	0
4044	13	此碑碑文为今人隶书韩愈《新修滕王阁记》。	0
4044	16	由高台登阁有三处入口，正东登石级经抱厦入阁，南北两面则由高低廊入阁。	0
4044	20	大厅：走进大厅，扑入眼帘的是一幅汉白玉浮雕——《时来风送滕王阁》。	0
4044	23	正西为“下临无地”巨匾；	0
4044	24	南北的高低廊檐下分别为“襟江”、“带湖”二匾。	0
4044	30	5米的丙烯壁画《临川梦》，取材于汤显祖在滕王阁排演《牡丹亭》的故事。	0
4044	36	其东、西重檐之间，高悬着2米×5米的苏东坡手书“滕王阁”金匾各一块。	0
4045	1	西安的标志建筑，没看过等于没去西安，没什么可说的。	1
4046	3	他给我的感觉并不是在景区里的怎么一个古城，而是在古城里面的一个景区。	1
4047	1	鼓楼位于西安市中心，是一座砖木结构的建筑，建于明朝初年，是西安的地标性建筑之一。	1
4048	2	160亿元股票被冻结，贾跃亭这次惹祸了》-@财经网-有意思的是此次申请冻结贾跃亭股票的奇成悦名的母公司上海奇成资产管理有限公司实控人正是有“中国证券教父”之称的阚治东。	2
4049	1	来之前以为总统府就是蒋介石办公的地方，来了之后我才知道是我yoo young too simple。	0
4050	2	一直想象不出来，冰城有一个如此爱茶的女警察！	1
4051	1	我前天在长沙和南宁，现在新疆喀什，横穿中国么	1
4052	5	@筱濛sharon  @布里斯班-生活快报	0
4053	2	天蝎撒！杂还不晓得我星座哎！打你狗自的！	2
4054	2	其实不只奥林匹克公园，颐和园、故宫等地这种地方也很多。	0
4055	3	你站在桥上看风景，看风景的人在桥下看你。。。	1
4056	2	@酒店加盟网 妹纸加盟不，加盟总部模仿办春晚，元芳你怎么看？	0
4057	2	中国男演员全去演阿哥和清朝皇帝了。去他妈了个逼的。	2
4058	2	谁们啊，就你未老先衰，哈哈哈，脱离时代的阿贝	2
4059	2	下次你在的话绝对唱比你听啊寿星婆大晒啊嘛	1
4060	9	据说然乌湖湖水的颜色随季节而不同，春秋呈现出梦幻般的蓝色，夏季则是黄绿色，冬季冰雪覆盖一片白茫茫。	1
4061	2	太鲁阁公园的原住民是太鲁阁族，后来看了他们原住民的电影之后就有更深的认识了。	1
4062	2	这招挺损的啊，让这种男人再去找这种女人呀！败死他！	2
4063	1	\\@蒽就这挖 : 转发微博  @CCTV看点	0
4064	1	罗浮山正是苏轼的那句“日淡荔枝三百颗，不辞长作岭南人”的写就之处。	1
4064	6	上面仍然还有几十分钟的路程。	0
4064	7	我们时间不够，就没有再继续。	0
4065	1	等我二天有自己的房子了，先就搞一个这种衣柜！	1
4066	3	别忘了在您出现的时候[回复本短信]，即可发送互动信息到新浪微博。	0
4067	4	这是中国体育代表团在伦敦奥运会上夺得的第38金！	1
4068	3	我前几天有一个闯黄灯@南通车管所 @南通濠滨论坛	0
4069	1	中方将引进捷克环保技术治理雾霾不斩断雾霾根源，别说捷克技术，上帝来都没招儿先想想雾霾是怎么产生的，然后把源头斩断，这才是正道边制造雾霾，边吸收？	2
4070	1	嗯，我前天晚上在微博上放的就是《龙卷风》	1
4071	4	在南京的时候，去过很多次，没有赶在下雪的时候去看看雪景	0
4072	1	陆家嘴和外滩隔江相望，是上海的地标，也是上海的银座和中环。	1
4073	2	哈哈哈，不要嘲人家潇潇哥嘛，不过他真的好像僧人哦	1
4074	5	现在已经成为世界自然遗产，世界地质公园，国家级自然保护区和全国青少年科普基地。	1
4075	1	转发微博  @石明治 2013哥伦比亚大学春晚相声《孔丘骗食》。	0
4076	2	\\@肖雪慧 :600多万个这样的家庭！	0
4077	2	从兴坪古镇步行到九马画山脚下，大概一个半小时。	0
4078	2	\\@冰与冰 :前两季我已经看过几遍了。	0
4079	1	头型跟以前貌似挺像的来，嘿嘿，长相看不群两呀	1
4080	1	【前中国赛艇队外教炮轰：领导天天喝茅台 却没钱买设备】	0
4081	4	右下角手写体的ぐーぐる正是Ｇｏｏｇｌｅ的日文发音“咕咕噜”，也可作蛙鸣的拟声词。	0
4082	1	和小伙伴就是冲着恩施大峡谷的一炷香去的，没想到整整爬了6个小时！	2
4083	1	从此王子和公主就没羞没臊的生活在一起了……	1
4084	1	罗浮山门票60元   索道往返95元  单程是50元。	0
4085	6	My Chinese friends must be very happy an proud!	0
4086	2	这里的风貌完全与天津其他地方不同，完全就是一个封闭的外国小镇一般	1
4087	3	#harper seven beckham#	0
4088	2	哎喂哟，一语惊醒梦中人，那我这是冒着生命危险啊。	2
4089	2	谁让你不理我！谁让你不理我！谁让你不理我！	2
4090	7	向南乘坐两站至“小寨”站，出站后距离陕西历史博物馆也就不远了。	0
4091	1	这两个有基情的楼就在市中心相互守护着←_←有的人选择登楼看风景，其实选择一个就够了。	2
4092	1	如果你不坐轮渡，不夜游两江就不必来了，因为就是看长江。	2
4093	2	昨天晚上给你打电话你弄死不接！喊你出来吃烧烤的	2
4094	1	我一直以为是让姑娘们穿戴一新，让小伙们心里一亮……	1
4095	2	\\@HarperSevenFansClub :······！	0
4096	1	我么国庆节过两天出来吃饭给你嘿嘿我是懒人你懂的	1
4097	1	来重庆怎么能不来朝天门，虽然旧时的码头已经没有了，但是千百年流淌的嘉陵江和长江依然在这里汇合。	1
4098	4	另外一名中国选手喻丹以501.5环夺得铜牌，波兰选手博加茨卡502.2环夺得银牌。	0
4099	2	\\@特别爱卡夫 : 转了再说  此内容为不实消息，已处理。	0
4100	1	小农主义！去新疆了还烤串串儿？当然烤全羊啦！	1
4101	1	转发了义云堂的微博:#伪PE#这次折在乐视上有好多PE机构，仔细看发现都是专门为乐视成立的专项基金，即整个基金只投这一个项目。	2
4101	6	原文评论[0]转发理由:@义云堂：很多投资人都喜欢先看到项目，再自己决策投还是不投，这种模式完美契合了国内高净值人群的诉求。	1
4102	6	【住建部和@国家林业局 叫停动物表演和民众呼声终成屁】	0
4103	2	木有歧义，有些人就是靠身体混饭吃，吃软饭呗	2
4104	1	一座藏传寺庙，最早为雍正皇帝的住所，也是他的出生地，后被改为寺庙。	0
4105	1	听说东海大学很漂亮，大概在1956年左右，教会捐出土地，并出资在这块土地上造了东海大学，今天校园内还有教堂，每年期末，学生在教堂中举行毕业典礼。	0
4105	4	我在寻找牧场时，经过山坡，最起码有几十栋日式小平房，掩眏在参天的古树中。	1
4106	5	年关将至，曾经的央视春晚“老熟脸”宋丹丹还是确定不会亮相春晚的舞台。	2
4107	2	现在改喝合生元了,据说这个牌子也是个杜撰出来的.	2
4108	1	发表了博文《氢创社丨每日资讯：贾跃亭160亿乐视网股票再遭冻结温州加快打造国际时尚智城》贾老板又来抢占头条啦！	1
4109	1	矮油,哪够亮哥你这夜猫子资格老啊~哈哈哈	1
4110	2	大足石刻是唐末、宋初时期的宗教摩崖石刻，以佛教题材为主，儒、道教造像并陈，尤以北山摩崖造像和宝顶山摩崖造像为著。	0
4111	1	[礼花]啦啦啦，昨儿画的，今儿晚上做出来了[礼花]皮卡皮卡皮卡秀…	1
4112	1	被梦弄醒，先是梦到辞了工作而后梦到初恋打电话告	2
4113	1	超棒的喷泉设计，晚上九点到九点半才开喷泉，很多人在这边取景。	1
4114	1	五色海位于仙乃日与央迈勇之间，海拔4700米，湖面呈圆形。	0
4115	2	主营:住宿(标间，可洗澡。通铺 蒙古包) 饮食 租马 洗澡 篝火晚会联系人:别热克联系电话: 1999927434613369044492微信:13369044492	0
4116	6	3、给你100万，给我开200万的发票！	0
